Id,y
2499,1.0000
2500,1.0000
2501,0.0000
2502,1.0000
2503,1.0000
2504,0.0000
2505,0.0000
2506,2.0000
2507,0.0000
2508,1.0000
2509,0.0000
2510,1.0000
2511,2.0000
2512,0.0000
2513,2.0000
2514,0.0000
2515,1.0000
2516,0.0000
2517,1.0000
2518,2.0000
2519,1.0000
2520,1.0000
2521,0.0000
2522,0.0000
2523,2.0000
2524,0.0000
2525,2.0000
2526,1.0000
2527,1.0000
2528,2.0000
2529,0.0000
2530,0.0000
2531,2.0000
2532,0.0000
2533,1.0000
2534,2.0000
2535,2.0000
2536,0.0000
2537,0.0000
2538,1.0000
2539,2.0000
2540,2.0000
2541,2.0000
2542,0.0000
2543,0.0000
2544,1.0000
2545,1.0000
2546,2.0000
2547,0.0000
2548,1.0000
2549,2.0000
2550,1.0000
2551,1.0000
2552,0.0000
2553,0.0000
2554,2.0000
2555,1.0000
2556,2.0000
2557,2.0000
2558,1.0000
2559,2.0000
2560,0.0000
2561,0.0000
2562,2.0000
2563,2.0000
2564,2.0000
2565,2.0000
2566,0.0000
2567,2.0000
2568,0.0000
2569,1.0000
2570,0.0000
2571,1.0000
2572,2.0000
2573,2.0000
2574,2.0000
2575,1.0000
2576,2.0000
2577,2.0000
2578,2.0000
2579,2.0000
2580,1.0000
2581,1.0000
2582,0.0000
2583,1.0000
2584,0.0000
2585,2.0000
2586,2.0000
2587,2.0000
2588,1.0000
2589,0.0000
2590,1.0000
2591,2.0000
2592,1.0000
2593,0.0000
2594,1.0000
2595,0.0000
2596,2.0000
2597,0.0000
2598,2.0000
2599,2.0000
2600,2.0000
2601,1.0000
2602,1.0000
2603,1.0000
2604,0.0000
2605,0.0000
2606,2.0000
2607,1.0000
2608,2.0000
2609,1.0000
2610,2.0000
2611,0.0000
2612,2.0000
2613,0.0000
2614,1.0000
2615,1.0000
2616,2.0000
2617,1.0000
2618,2.0000
2619,2.0000
2620,1.0000
2621,2.0000
2622,1.0000
2623,2.0000
2624,2.0000
2625,1.0000
2626,0.0000
2627,0.0000
2628,0.0000
2629,1.0000
2630,2.0000
2631,0.0000
2632,0.0000
2633,2.0000
2634,0.0000
2635,2.0000
2636,0.0000
2637,0.0000
2638,1.0000
2639,2.0000
2640,2.0000
2641,0.0000
2642,0.0000
2643,0.0000
2644,1.0000
2645,1.0000
2646,0.0000
2647,1.0000
2648,1.0000
2649,1.0000
2650,1.0000
2651,1.0000
2652,0.0000
2653,2.0000
2654,1.0000
2655,2.0000
2656,2.0000
2657,1.0000
2658,0.0000
2659,0.0000
2660,2.0000
2661,1.0000
2662,2.0000
2663,2.0000
2664,2.0000
2665,1.0000
2666,2.0000
2667,0.0000
2668,1.0000
2669,0.0000
2670,1.0000
2671,2.0000
2672,0.0000
2673,2.0000
2674,1.0000
2675,1.0000
2676,2.0000
2677,1.0000
2678,2.0000
2679,1.0000
2680,0.0000
2681,2.0000
2682,1.0000
2683,2.0000
2684,0.0000
2685,2.0000
2686,1.0000
2687,0.0000
2688,2.0000
2689,2.0000
2690,2.0000
2691,1.0000
2692,0.0000
2693,2.0000
2694,1.0000
2695,1.0000
2696,1.0000
2697,1.0000
2698,0.0000
2699,1.0000
2700,1.0000
2701,0.0000
2702,0.0000
2703,2.0000
2704,2.0000
2705,0.0000
2706,0.0000
2707,1.0000
2708,2.0000
2709,2.0000
2710,1.0000
2711,1.0000
2712,0.0000
2713,0.0000
2714,2.0000
2715,0.0000
2716,1.0000
2717,0.0000
2718,2.0000
2719,0.0000
2720,1.0000
2721,0.0000
2722,2.0000
2723,2.0000
2724,2.0000
2725,2.0000
2726,0.0000
2727,2.0000
2728,2.0000
2729,1.0000
2730,1.0000
2731,2.0000
2732,1.0000
2733,0.0000
2734,2.0000
2735,0.0000
2736,1.0000
2737,2.0000
2738,1.0000
2739,1.0000
2740,2.0000
2741,1.0000
2742,0.0000
2743,2.0000
2744,0.0000
2745,2.0000
2746,0.0000
2747,1.0000
2748,0.0000
2749,0.0000
2750,0.0000
2751,0.0000
2752,1.0000
2753,0.0000
2754,1.0000
2755,0.0000
2756,0.0000
2757,1.0000
2758,1.0000
2759,2.0000
2760,2.0000
2761,2.0000
2762,0.0000
2763,0.0000
2764,2.0000
2765,2.0000
2766,1.0000
2767,2.0000
2768,1.0000
2769,1.0000
2770,2.0000
2771,1.0000
2772,2.0000
2773,2.0000
2774,1.0000
2775,2.0000
2776,1.0000
2777,2.0000
2778,0.0000
2779,0.0000
2780,1.0000
2781,1.0000
2782,2.0000
2783,1.0000
2784,0.0000
2785,1.0000
2786,2.0000
2787,1.0000
2788,0.0000
2789,2.0000
2790,0.0000
2791,0.0000
2792,1.0000
2793,0.0000
2794,1.0000
2795,0.0000
2796,2.0000
2797,2.0000
2798,1.0000
2799,1.0000
2800,0.0000
2801,1.0000
2802,2.0000
2803,2.0000
2804,0.0000
2805,1.0000
2806,1.0000
2807,0.0000
2808,2.0000
2809,1.0000
2810,2.0000
2811,0.0000
2812,1.0000
2813,0.0000
2814,0.0000
2815,0.0000
2816,0.0000
2817,1.0000
2818,0.0000
2819,0.0000
2820,0.0000
2821,0.0000
2822,1.0000
2823,2.0000
2824,1.0000
2825,2.0000
2826,2.0000
2827,0.0000
2828,1.0000
2829,2.0000
2830,2.0000
2831,1.0000
2832,2.0000
2833,2.0000
2834,2.0000
2835,0.0000
2836,2.0000
2837,1.0000
2838,1.0000
2839,0.0000
2840,0.0000
2841,1.0000
2842,1.0000
2843,1.0000
2844,2.0000
2845,1.0000
2846,0.0000
2847,1.0000
2848,2.0000
2849,2.0000
2850,1.0000
2851,1.0000
2852,0.0000
2853,1.0000
2854,0.0000
2855,0.0000
2856,0.0000
2857,1.0000
2858,0.0000
2859,0.0000
2860,0.0000
2861,2.0000
2862,1.0000
2863,0.0000
2864,2.0000
2865,2.0000
2866,1.0000
2867,1.0000
2868,1.0000
2869,1.0000
2870,1.0000
2871,1.0000
2872,2.0000
2873,2.0000
2874,2.0000
2875,0.0000
2876,2.0000
2877,0.0000
2878,0.0000
2879,2.0000
2880,2.0000
2881,1.0000
2882,2.0000
2883,1.0000
2884,2.0000
2885,2.0000
2886,1.0000
2887,0.0000
2888,1.0000
2889,0.0000
2890,0.0000
2891,1.0000
2892,2.0000
2893,2.0000
2894,0.0000
2895,1.0000
2896,0.0000
2897,0.0000
2898,1.0000
2899,1.0000
2900,0.0000
2901,1.0000
2902,0.0000
2903,2.0000
2904,2.0000
2905,2.0000
2906,1.0000
2907,1.0000
2908,2.0000
2909,0.0000
2910,1.0000
2911,1.0000
2912,1.0000
2913,1.0000
2914,0.0000
2915,1.0000
2916,2.0000
2917,2.0000
2918,0.0000
2919,2.0000
2920,2.0000
2921,1.0000
2922,2.0000
2923,0.0000
2924,2.0000
2925,0.0000
2926,0.0000
2927,0.0000
2928,0.0000
2929,0.0000
2930,2.0000
2931,2.0000
2932,1.0000
2933,1.0000
2934,0.0000
2935,2.0000
2936,0.0000
2937,1.0000
2938,0.0000
2939,2.0000
2940,2.0000
2941,1.0000
2942,0.0000
2943,0.0000
2944,0.0000
2945,0.0000
2946,0.0000
2947,1.0000
2948,2.0000
2949,2.0000
2950,2.0000
2951,2.0000
2952,0.0000
2953,1.0000
2954,2.0000
2955,1.0000
2956,1.0000
2957,0.0000
2958,1.0000
2959,2.0000
2960,1.0000
2961,1.0000
2962,1.0000
2963,0.0000
2964,0.0000
2965,0.0000
2966,2.0000
2967,0.0000
2968,1.0000
2969,0.0000
2970,2.0000
2971,0.0000
2972,0.0000
2973,1.0000
2974,1.0000
2975,0.0000
2976,1.0000
2977,2.0000
2978,2.0000
2979,0.0000
2980,2.0000
2981,1.0000
2982,0.0000
2983,0.0000
2984,0.0000
2985,2.0000
2986,1.0000
2987,2.0000
2988,1.0000
2989,1.0000
2990,2.0000
2991,1.0000
2992,1.0000
2993,0.0000
2994,0.0000
2995,2.0000
2996,2.0000
2997,2.0000
2998,1.0000
2999,1.0000
3000,0.0000
3001,1.0000
3002,0.0000
3003,2.0000
3004,2.0000
3005,0.0000
3006,0.0000
3007,2.0000
3008,2.0000
3009,1.0000
3010,1.0000
3011,2.0000
3012,2.0000
3013,0.0000
3014,0.0000
3015,1.0000
3016,2.0000
3017,1.0000
3018,2.0000
3019,1.0000
3020,1.0000
3021,2.0000
3022,2.0000
3023,0.0000
3024,2.0000
3025,0.0000
3026,2.0000
3027,0.0000
3028,2.0000
3029,2.0000
3030,1.0000
3031,0.0000
3032,1.0000
3033,0.0000
3034,0.0000
3035,2.0000
3036,2.0000
3037,0.0000
3038,1.0000
3039,0.0000
3040,0.0000
3041,0.0000
3042,1.0000
3043,0.0000
3044,1.0000
3045,1.0000
3046,2.0000
3047,0.0000
3048,1.0000
3049,0.0000
3050,0.0000
3051,2.0000
3052,1.0000
3053,0.0000
3054,2.0000
3055,1.0000
3056,0.0000
3057,1.0000
3058,0.0000
3059,1.0000
3060,1.0000
3061,2.0000
3062,1.0000
3063,1.0000
3064,1.0000
3065,2.0000
3066,0.0000
3067,2.0000
3068,0.0000
3069,1.0000
3070,0.0000
3071,1.0000
3072,1.0000
3073,0.0000
3074,2.0000
3075,0.0000
3076,0.0000
3077,0.0000
3078,0.0000
3079,1.0000
3080,1.0000
3081,2.0000
3082,2.0000
3083,2.0000
3084,2.0000
3085,2.0000
3086,1.0000
3087,2.0000
3088,2.0000
3089,1.0000
3090,1.0000
3091,0.0000
3092,2.0000
3093,1.0000
3094,1.0000
3095,0.0000
3096,2.0000
3097,1.0000
3098,2.0000
3099,1.0000
3100,0.0000
3101,0.0000
3102,0.0000
3103,0.0000
3104,0.0000
3105,1.0000
3106,0.0000
3107,1.0000
3108,1.0000
3109,0.0000
3110,0.0000
3111,2.0000
3112,0.0000
3113,0.0000
3114,2.0000
3115,0.0000
3116,2.0000
3117,2.0000
3118,1.0000
3119,0.0000
3120,0.0000
3121,0.0000
3122,2.0000
3123,1.0000
3124,2.0000
3125,2.0000
3126,0.0000
3127,2.0000
3128,1.0000
3129,1.0000
3130,0.0000
3131,0.0000
3132,0.0000
3133,1.0000
3134,2.0000
3135,2.0000
3136,0.0000
3137,1.0000
3138,2.0000
3139,1.0000
3140,0.0000
3141,0.0000
3142,2.0000
3143,0.0000
3144,2.0000
3145,2.0000
3146,2.0000
3147,0.0000
3148,2.0000
3149,0.0000
3150,1.0000
3151,1.0000
3152,1.0000
3153,0.0000
3154,0.0000
3155,2.0000
3156,0.0000
3157,0.0000
3158,0.0000
3159,1.0000
3160,0.0000
3161,2.0000
3162,1.0000
3163,1.0000
3164,0.0000
3165,0.0000
3166,2.0000
3167,2.0000
3168,2.0000
3169,2.0000
3170,0.0000
3171,2.0000
3172,0.0000
3173,2.0000
3174,2.0000
3175,1.0000
3176,2.0000
3177,0.0000
3178,2.0000
3179,0.0000
3180,0.0000
3181,2.0000
3182,2.0000
3183,0.0000
3184,0.0000
3185,2.0000
3186,1.0000
3187,1.0000
3188,2.0000
3189,0.0000
3190,2.0000
3191,1.0000
3192,0.0000
3193,2.0000
3194,0.0000
3195,2.0000
3196,2.0000
3197,0.0000
3198,2.0000
3199,1.0000
3200,0.0000
3201,2.0000
3202,1.0000
3203,2.0000
3204,2.0000
3205,0.0000
3206,0.0000
3207,1.0000
3208,0.0000
3209,2.0000
3210,1.0000
3211,1.0000
3212,0.0000
3213,2.0000
3214,0.0000
3215,0.0000
3216,0.0000
3217,2.0000
3218,1.0000
3219,0.0000
3220,2.0000
3221,2.0000
3222,1.0000
3223,2.0000
3224,2.0000
3225,1.0000
3226,1.0000
3227,2.0000
3228,2.0000
3229,2.0000
3230,2.0000
3231,2.0000
3232,2.0000
3233,1.0000
3234,1.0000
3235,0.0000
3236,2.0000
3237,1.0000
3238,2.0000
3239,0.0000
3240,0.0000
3241,2.0000
3242,0.0000
3243,1.0000
3244,0.0000
3245,1.0000
3246,0.0000
3247,1.0000
3248,0.0000
3249,0.0000
3250,0.0000
3251,1.0000
3252,0.0000
3253,0.0000
3254,1.0000
3255,1.0000
3256,2.0000
3257,1.0000
3258,1.0000
3259,1.0000
3260,0.0000
3261,1.0000
3262,1.0000
3263,1.0000
3264,1.0000
3265,0.0000
3266,1.0000
3267,1.0000
3268,1.0000
3269,0.0000
3270,0.0000
3271,0.0000
3272,0.0000
3273,2.0000
3274,2.0000
3275,0.0000
3276,0.0000
3277,0.0000
3278,0.0000
3279,0.0000
3280,1.0000
3281,2.0000
3282,2.0000
3283,2.0000
3284,2.0000
3285,1.0000
3286,2.0000
3287,2.0000
3288,2.0000
3289,1.0000
3290,2.0000
3291,2.0000
3292,2.0000
3293,0.0000
3294,2.0000
3295,1.0000
3296,2.0000
3297,2.0000
3298,0.0000
3299,0.0000
3300,2.0000
3301,1.0000
3302,1.0000
3303,2.0000
3304,1.0000
3305,0.0000
3306,1.0000
3307,1.0000
3308,2.0000
3309,1.0000
3310,1.0000
3311,0.0000
3312,2.0000
3313,1.0000
3314,0.0000
3315,1.0000
3316,0.0000
3317,2.0000
3318,1.0000
3319,2.0000
3320,2.0000
3321,0.0000
3322,1.0000
3323,2.0000
3324,0.0000
3325,1.0000
3326,2.0000
3327,0.0000
3328,1.0000
3329,1.0000
3330,0.0000
3331,0.0000
3332,1.0000
3333,2.0000
3334,1.0000
3335,0.0000
3336,2.0000
3337,2.0000
3338,1.0000
3339,1.0000
3340,1.0000
3341,0.0000
3342,0.0000
3343,0.0000
3344,2.0000
3345,0.0000
3346,1.0000
3347,1.0000
3348,1.0000
3349,2.0000
3350,2.0000
3351,1.0000
3352,1.0000
3353,1.0000
3354,2.0000
3355,2.0000
3356,2.0000
3357,0.0000
3358,2.0000
3359,0.0000
3360,0.0000
3361,0.0000
3362,1.0000
3363,0.0000
3364,1.0000
3365,2.0000
3366,1.0000
3367,1.0000
3368,0.0000
3369,1.0000
3370,0.0000
3371,2.0000
3372,2.0000
3373,1.0000
3374,0.0000
3375,1.0000
3376,2.0000
3377,0.0000
3378,1.0000
3379,0.0000
3380,0.0000
3381,2.0000
3382,1.0000
3383,0.0000
3384,0.0000
3385,2.0000
3386,2.0000
3387,2.0000
3388,0.0000
3389,0.0000
3390,0.0000
3391,0.0000
3392,2.0000
3393,1.0000
3394,0.0000
3395,1.0000
3396,1.0000
3397,2.0000
3398,1.0000
3399,2.0000
3400,1.0000
3401,0.0000
3402,1.0000
3403,0.0000
3404,2.0000
3405,2.0000
3406,1.0000
3407,1.0000
3408,1.0000
3409,0.0000
3410,0.0000
3411,2.0000
3412,2.0000
3413,1.0000
3414,1.0000
3415,1.0000
3416,1.0000
3417,2.0000
3418,2.0000
3419,0.0000
3420,0.0000
3421,1.0000
3422,0.0000
3423,1.0000
3424,2.0000
3425,2.0000
3426,2.0000
3427,1.0000
3428,2.0000
3429,0.0000
3430,2.0000
3431,2.0000
3432,1.0000
3433,1.0000
3434,2.0000
3435,1.0000
3436,2.0000
3437,2.0000
3438,1.0000
3439,1.0000
3440,0.0000
3441,2.0000
3442,2.0000
3443,2.0000
3444,2.0000
3445,1.0000
3446,2.0000
3447,0.0000
3448,0.0000
3449,0.0000
3450,1.0000
3451,2.0000
3452,0.0000
3453,1.0000
3454,1.0000
3455,2.0000
3456,0.0000
3457,1.0000
3458,0.0000
3459,1.0000
3460,2.0000
3461,2.0000
3462,1.0000
3463,2.0000
3464,0.0000
3465,2.0000
3466,1.0000
3467,2.0000
3468,2.0000
3469,0.0000
3470,2.0000
3471,2.0000
3472,0.0000
3473,0.0000
3474,1.0000
3475,2.0000
3476,2.0000
3477,1.0000
3478,0.0000
3479,2.0000
3480,0.0000
3481,1.0000
3482,2.0000
3483,2.0000
3484,2.0000
3485,2.0000
3486,0.0000
3487,0.0000
3488,1.0000
3489,0.0000
3490,0.0000
3491,1.0000
3492,2.0000
3493,2.0000
3494,0.0000
3495,0.0000
3496,1.0000
3497,1.0000
3498,1.0000
3499,1.0000
3500,0.0000
3501,2.0000
3502,2.0000
3503,1.0000
3504,2.0000
3505,0.0000
3506,1.0000
3507,2.0000
3508,0.0000
3509,1.0000
3510,2.0000
3511,2.0000
3512,1.0000
3513,0.0000
3514,2.0000
3515,0.0000
3516,2.0000
3517,1.0000
3518,1.0000
3519,2.0000
3520,2.0000
3521,1.0000
3522,1.0000
3523,1.0000
3524,0.0000
3525,1.0000
3526,1.0000
3527,1.0000
3528,1.0000
3529,0.0000
3530,2.0000
3531,1.0000
3532,2.0000
3533,2.0000
3534,0.0000
3535,0.0000
3536,0.0000
3537,0.0000
3538,0.0000
3539,1.0000
3540,0.0000
3541,2.0000
3542,0.0000
3543,0.0000
3544,2.0000
3545,1.0000
3546,1.0000
3547,0.0000
3548,1.0000
3549,1.0000
3550,1.0000
3551,2.0000
3552,1.0000
3553,1.0000
3554,1.0000
3555,2.0000
3556,1.0000
3557,0.0000
3558,2.0000
3559,2.0000
3560,2.0000
3561,1.0000
3562,1.0000
3563,2.0000
3564,2.0000
3565,1.0000
3566,0.0000
3567,1.0000
3568,2.0000
3569,0.0000
3570,0.0000
3571,2.0000
3572,0.0000
3573,0.0000
3574,2.0000
3575,0.0000
3576,1.0000
3577,1.0000
3578,2.0000
3579,1.0000
3580,2.0000
3581,2.0000
3582,0.0000
3583,0.0000
3584,2.0000
3585,2.0000
3586,1.0000
3587,2.0000
3588,2.0000
3589,0.0000
3590,2.0000
3591,1.0000
3592,1.0000
3593,0.0000
3594,2.0000
3595,2.0000
3596,1.0000
3597,1.0000
3598,1.0000
3599,0.0000
3600,0.0000
3601,2.0000
3602,0.0000
3603,1.0000
3604,2.0000
3605,1.0000
3606,0.0000
3607,0.0000
3608,2.0000
3609,1.0000
3610,0.0000
3611,2.0000
3612,1.0000
3613,2.0000
3614,2.0000
3615,2.0000
3616,1.0000
3617,1.0000
3618,2.0000
3619,2.0000
3620,1.0000
3621,1.0000
3622,1.0000
3623,0.0000
3624,1.0000
3625,0.0000
3626,1.0000
3627,1.0000
3628,1.0000
3629,1.0000
3630,0.0000
3631,1.0000
3632,1.0000
3633,0.0000
3634,0.0000
3635,1.0000
3636,2.0000
3637,0.0000
3638,1.0000
3639,1.0000
3640,1.0000
3641,2.0000
3642,1.0000
3643,0.0000
3644,2.0000
3645,1.0000
3646,2.0000
3647,1.0000
3648,2.0000
3649,0.0000
3650,0.0000
3651,0.0000
3652,2.0000
3653,1.0000
3654,0.0000
3655,0.0000
3656,0.0000
3657,0.0000
3658,1.0000
3659,1.0000
3660,1.0000
3661,1.0000
3662,1.0000
3663,0.0000
3664,0.0000
3665,1.0000
3666,2.0000
3667,1.0000
3668,2.0000
3669,1.0000
3670,0.0000
3671,0.0000
3672,2.0000
3673,2.0000
3674,0.0000
3675,1.0000
3676,0.0000
3677,0.0000
3678,0.0000
3679,1.0000
3680,1.0000
3681,0.0000
3682,0.0000
3683,1.0000
3684,1.0000
3685,0.0000
3686,2.0000
3687,1.0000
3688,2.0000
3689,2.0000
3690,2.0000
3691,1.0000
3692,2.0000
3693,0.0000
3694,0.0000
3695,1.0000
3696,1.0000
3697,1.0000
3698,1.0000
3699,1.0000
3700,1.0000
3701,0.0000
3702,0.0000
3703,0.0000
3704,2.0000
3705,1.0000
3706,0.0000
3707,1.0000
3708,2.0000
3709,0.0000
3710,1.0000
3711,0.0000
3712,1.0000
3713,2.0000
3714,1.0000
3715,0.0000
3716,0.0000
3717,2.0000
3718,1.0000
3719,1.0000
3720,1.0000
3721,1.0000
3722,1.0000
3723,2.0000
3724,0.0000
3725,0.0000
3726,1.0000
3727,0.0000
3728,1.0000
3729,1.0000
3730,0.0000
3731,1.0000
3732,0.0000
3733,2.0000
3734,0.0000
3735,2.0000
3736,2.0000
3737,0.0000
3738,1.0000
3739,0.0000
3740,0.0000
3741,0.0000
3742,2.0000
3743,2.0000
3744,1.0000
3745,2.0000
3746,1.0000
3747,1.0000
3748,0.0000
3749,0.0000
3750,0.0000
3751,2.0000
3752,0.0000
3753,1.0000
3754,0.0000
3755,2.0000
3756,1.0000
3757,2.0000
3758,0.0000
3759,2.0000
3760,0.0000
3761,1.0000
3762,2.0000
3763,0.0000
3764,1.0000
3765,2.0000
3766,2.0000
3767,1.0000
3768,0.0000
3769,2.0000
3770,0.0000
3771,2.0000
3772,1.0000
3773,2.0000
3774,1.0000
3775,0.0000
3776,1.0000
3777,1.0000
3778,2.0000
3779,2.0000
3780,2.0000
3781,1.0000
3782,2.0000
3783,2.0000
3784,0.0000
3785,0.0000
3786,1.0000
3787,1.0000
3788,1.0000
3789,2.0000
3790,1.0000
3791,2.0000
3792,0.0000
3793,2.0000
3794,1.0000
3795,2.0000
3796,2.0000
3797,2.0000
3798,2.0000
3799,2.0000
3800,0.0000
3801,1.0000
3802,2.0000
3803,1.0000
3804,1.0000
3805,0.0000
3806,1.0000
3807,2.0000
3808,0.0000
3809,1.0000
3810,2.0000
3811,2.0000
3812,1.0000
3813,1.0000
3814,2.0000
3815,0.0000
3816,1.0000
3817,1.0000
3818,0.0000
3819,2.0000
3820,1.0000
3821,2.0000
3822,0.0000
3823,1.0000
3824,2.0000
3825,2.0000
3826,0.0000
3827,2.0000
3828,0.0000
3829,1.0000
3830,0.0000
3831,0.0000
3832,2.0000
3833,1.0000
3834,2.0000
3835,0.0000
3836,1.0000
3837,0.0000
3838,1.0000
3839,1.0000
3840,1.0000
3841,2.0000
3842,0.0000
3843,1.0000
3844,1.0000
3845,2.0000
3846,2.0000
3847,2.0000
3848,2.0000
3849,1.0000
3850,2.0000
3851,1.0000
3852,2.0000
3853,1.0000
3854,1.0000
3855,2.0000
3856,0.0000
3857,0.0000
3858,0.0000
3859,0.0000
3860,1.0000
3861,2.0000
3862,0.0000
3863,2.0000
3864,2.0000
3865,0.0000
3866,2.0000
3867,2.0000
3868,2.0000
3869,2.0000
3870,0.0000
3871,0.0000
3872,1.0000
3873,2.0000
3874,1.0000
3875,0.0000
3876,0.0000
3877,1.0000
3878,1.0000
3879,2.0000
3880,1.0000
3881,0.0000
3882,0.0000
3883,2.0000
3884,0.0000
3885,2.0000
3886,2.0000
3887,0.0000
3888,2.0000
3889,2.0000
3890,2.0000
3891,1.0000
3892,2.0000
3893,2.0000
3894,0.0000
3895,2.0000
3896,0.0000
3897,2.0000
3898,0.0000
3899,2.0000
3900,1.0000
3901,1.0000
3902,1.0000
3903,2.0000
3904,2.0000
3905,0.0000
3906,2.0000
3907,2.0000
3908,2.0000
3909,0.0000
3910,1.0000
3911,2.0000
3912,2.0000
3913,2.0000
3914,0.0000
3915,1.0000
3916,0.0000
3917,0.0000
3918,0.0000
3919,1.0000
3920,0.0000
3921,2.0000
3922,1.0000
3923,0.0000
3924,1.0000
3925,1.0000
3926,0.0000
3927,2.0000
3928,1.0000
3929,1.0000
3930,1.0000
3931,1.0000
3932,1.0000
3933,0.0000
3934,1.0000
3935,2.0000
3936,1.0000
3937,2.0000
3938,2.0000
3939,1.0000
3940,2.0000
3941,1.0000
3942,0.0000
3943,0.0000
3944,1.0000
3945,2.0000
3946,1.0000
3947,1.0000
3948,2.0000
3949,2.0000
3950,2.0000
3951,2.0000
3952,2.0000
3953,1.0000
3954,0.0000
3955,0.0000
3956,0.0000
3957,0.0000
3958,1.0000
3959,2.0000
3960,1.0000
3961,1.0000
3962,0.0000
3963,1.0000
3964,2.0000
3965,1.0000
3966,0.0000
3967,0.0000
3968,2.0000
3969,1.0000
3970,2.0000
3971,0.0000
3972,2.0000
3973,2.0000
3974,2.0000
3975,0.0000
3976,0.0000
3977,0.0000
3978,2.0000
3979,1.0000
3980,2.0000
3981,1.0000
3982,0.0000
3983,1.0000
3984,0.0000
3985,1.0000
3986,0.0000
3987,0.0000
3988,0.0000
3989,2.0000
3990,1.0000
3991,0.0000
3992,1.0000
3993,0.0000
3994,0.0000
3995,1.0000
3996,1.0000
3997,0.0000
3998,2.0000
3999,1.0000
